pickup_datetime,zone_id,zone_type,trip_count,drivers_online,avg_fare_inr,avg_wait_time_sec,surge_multiplier,is_rain
2024-09-19 18:00:00,5,Mixed,43,32,242.93,316.1,1.34,0
2024-09-19 18:00:00,6,Mixed,44,29,230.17,350.0,1.52,0
2024-09-19 18:00:00,7,Residential,34,25,215.99,343.3,1.36,0
2024-09-19 18:00:00,8,Residential,28,21,202.1,338.3,1.33,0
2024-09-19 18:00:00,9,Mixed,40,35,171.38,279.2,1.14,0
2024-09-19 18:00:00,10,CBD,89,68,209.39,319.1,1.31,0
2024-09-19 18:00:00,11,CBD,82,48,177.54,415.1,1.71,0
2024-09-19 18:00:00,12,CBD,97,59,225.99,386.3,1.64,0
2024-09-19 18:00:00,13,Mixed,34,40,196.07,228.1,1.0,0
2024-09-19 18:00:00,14,Mixed,44,25,353.9,402.6,1.76,0
2024-09-19 18:00:00,15,Mixed,46,37,263.1,324.4,1.24,0
2024-09-19 18:00:00,16,Mixed,43,22,378.28,460.2,1.95,0
2024-09-19 18:00:00,17,Residential,35,23,128.64,381.2,1.52,0
2024-09-19 18:00:00,18,Residential,32,22,188.97,342.0,1.45,0
2024-09-19 18:00:00,19,CBD,83,55,264.44,338.4,1.51,0
2024-09-19 18:00:00,20,CBD,86,64,239.39,303.3,1.34,0
2024-09-19 19:00:00,1,Residential,26,24,240.07,261.7,1.08,0
2024-09-19 19:00:00,2,Mixed,28,38,105.16,197.8,1.0,0
2024-09-19 19:00:00,3,Mixed,36,38,167.54,252.8,1.0,0
2024-09-19 19:00:00,4,Residential,28,18,237.26,370.9,1.56,0
2024-09-19 19:00:00,5,Mixed,44,30,322.81,361.3,1.47,0
2024-09-19 19:00:00,6,Mixed,30,29,185.37,265.4,1.03,0
2024-09-19 19:00:00,7,Residential,20,24,228.01,222.2,1.0,0
2024-09-19 19:00:00,8,Residential,37,25,313.74,362.0,1.48,1
2024-09-19 19:00:00,9,Mixed,30,34,87.83,215.0,1.0,0
2024-09-19 19:00:00,10,CBD,93,55,220.91,379.6,1.69,0
2024-09-19 19:00:00,11,CBD,80,62,198.72,316.4,1.29,0
2024-09-19 19:00:00,12,CBD,83,62,213.89,333.7,1.34,0
2024-09-19 19:00:00,13,Mixed,38,37,161.13,281.4,1.03,0
2024-09-19 19:00:00,14,Mixed,35,30,153.88,283.9,1.17,0
2024-09-19 19:00:00,15,Mixed,37,29,202.08,308.1,1.28,0
2024-09-19 19:00:00,16,Mixed,38,20,291.09,454.0,1.9,0
2024-09-19 19:00:00,17,Residential,28,14,250.07,457.0,2.0,0
2024-09-19 19:00:00,18,Residential,23,21,145.24,289.2,1.1,0
2024-09-19 19:00:00,19,CBD,76,46,209.7,371.5,1.65,0
2024-09-19 19:00:00,20,CBD,71,58,131.89,289.0,1.22,0
2024-09-19 20:00:00,1,Residential,20,18,185.52,276.3,1.11,0
2024-09-19 20:00:00,2,Mixed,36,17,363.91,499.2,2.12,0
2024-09-19 20:00:00,3,Mixed,24,21,180.53,280.1,1.14,0
2024-09-19 20:00:00,4,Residential,23,13,276.2,411.4,1.77,0
2024-09-19 20:00:00,5,Mixed,33,27,250.33,290.3,1.22,0
2024-09-19 20:00:00,6,Mixed,23,25,173.58,246.1,1.0,0
2024-09-19 20:00:00,7,Residential,13,15,152.65,257.9,1.0,0
2024-09-19 20:00:00,8,Residential,22,18,214.64,310.7,1.22,0
2024-09-19 20:00:00,9,Mixed,36,34,210.0,304.1,1.06,0
2024-09-19 20:00:00,10,CBD,49,52,130.17,244.8,1.0,0
2024-09-19 20:00:00,11,CBD,64,47,350.45,342.2,1.36,0
2024-09-19 20:00:00,12,CBD,71,41,303.5,412.0,1.73,0
2024-09-19 20:00:00,13,Mixed,27,22,288.38,298.8,1.23,0
2024-09-19 20:00:00,14,Mixed,27,30,159.49,232.2,1.0,0
2024-09-19 20:00:00,15,Mixed,22,28,179.32,221.0,1.0,0
2024-09-19 20:00:00,16,Mixed,28,26,210.17,320.4,1.08,0
2024-09-19 20:00:00,17,Residential,18,17,218.76,267.4,1.06,0
2024-09-19 20:00:00,18,Residential,23,11,382.8,497.5,2.09,0
2024-09-19 20:00:00,19,CBD,59,58,225.33,261.6,1.02,0
2024-09-19 20:00:00,20,CBD,88,60,290.26,343.3,1.47,0
2024-09-19 21:00:00,1,Residential,15,14,263.83,262.6,1.07,0
2024-09-19 21:00:00,2,Mixed,32,17,377.21,429.5,1.88,0
2024-09-19 21:00:00,3,Mixed,28,16,361.41,426.6,1.75,0
2024-09-19 21:00:00,4,Residential,14,7,535.6,456.4,2.0,0
2024-09-19 21:00:00,5,Mixed,32,18,310.63,413.5,1.78,0
2024-09-19 21:00:00,6,Mixed,49,23,390.76,492.7,2.13,1
2024-09-19 21:00:00,7,Residential,13,15,204.68,229.7,1.0,0
2024-09-19 21:00:00,8,Residential,20,11,317.16,436.1,1.82,0
2024-09-19 21:00:00,9,Mixed,25,22,205.57,271.8,1.14,0
2024-09-19 21:00:00,10,CBD,69,32,423.88,488.9,2.16,1
2024-09-19 21:00:00,11,CBD,47,37,186.99,306.8,1.27,0
2024-09-19 21:00:00,12,CBD,46,34,336.83,313.5,1.35,0
2024-09-19 21:00:00,13,Mixed,34,13,629.45,602.0,2.62,0
2024-09-19 21:00:00,14,Mixed,18,15,285.88,301.2,1.2,0
2024-09-19 21:00:00,15,Mixed,26,22,176.2,279.3,1.18,0
2024-09-19 21:00:00,16,Mixed,16,19,145.28,198.3,1.0,0
2024-09-19 21:00:00,17,Residential,18,16,235.26,290.9,1.12,0
2024-09-19 21:00:00,18,Residential,12,8,233.06,337.2,1.5,0
2024-09-19 21:00:00,19,CBD,75,37,354.29,455.6,2.03,1
2024-09-19 21:00:00,20,CBD,41,35,168.41,293.6,1.17,0
2024-09-19 22:00:00,1,Residential,9,9,248.17,258.0,1.0,0
2024-09-19 22:00:00,2,Mixed,26,16,403.06,374.0,1.62,0
2024-09-19 22:00:00,3,Mixed,17,12,306.86,304.9,1.42,0
2024-09-19 22:00:00,4,Residential,15,15,155.83,259.4,1.0,0
2024-09-19 22:00:00,5,Mixed,22,14,290.8,388.9,1.57,0
2024-09-19 22:00:00,6,Mixed,15,14,159.56,294.0,1.07,0
2024-09-19 22:00:00,7,Residential,17,14,235.21,302.1,1.21,0
2024-09-19 22:00:00,8,Residential,15,12,259.97,309.6,1.25,0
2024-09-19 22:00:00,9,Mixed,30,23,238.32,347.1,1.3,0
2024-09-19 22:00:00,10,CBD,69,32,381.4,461.0,2.16,1
2024-09-19 22:00:00,11,CBD,39,35,245.9,271.3,1.11,0
2024-09-19 22:00:00,12,CBD,43,30,346.24,355.9,1.43,0
2024-09-19 22:00:00,13,Mixed,23,14,278.16,367.5,1.64,0
2024-09-19 22:00:00,14,Mixed,33,18,455.32,454.1,1.83,1
2024-09-19 22:00:00,15,Mixed,17,16,184.68,268.4,1.06,0
2024-09-19 22:00:00,16,Mixed,19,17,193.97,259.7,1.12,0
2024-09-19 22:00:00,17,Residential,11,14,142.82,189.2,1.0,0
2024-09-19 22:00:00,18,Residential,12,11,265.32,289.9,1.09,0
2024-09-19 22:00:00,19,CBD,37,33,175.74,284.2,1.12,0
2024-09-19 22:00:00,20,CBD,46,39,255.04,316.7,1.18,0
2024-09-19 23:00:00,1,Residential,10,11,178.76,233.6,1.0,0
2024-09-19 23:00:00,2,Mixed,18,14,185.49,299.1,1.29,0
2024-09-19 23:00:00,3,Mixed,25,12,307.37,450.6,2.08,0
2024-09-19 23:00:00,4,Residential,17,13,191.94,304.8,1.31,0
2024-09-19 23:00:00,5,Mixed,22,15,329.57,375.5,1.47,0
2024-09-19 23:00:00,6,Mixed,26,13,352.79,443.2,2.0,0
2024-09-19 23:00:00,7,Residential,10,8,213.54,299.7,1.25,0
2024-09-19 23:00:00,8,Residential,9,8,214.97,274.7,1.12,0
2024-09-19 23:00:00,9,Mixed,23,11,463.77,496.3,2.09,0
2024-09-19 23:00:00,10,CBD,41,26,436.45,352.3,1.58,0
2024-09-19 23:00:00,11,CBD,59,25,339.51,522.5,2.36,1
2024-09-19 23:00:00,12,CBD,44,20,522.15,513.7,2.2,0
2024-09-19 23:00:00,13,Mixed,12,17,162.93,192.2,1.0,0
2024-09-19 23:00:00,14,Mixed,16,14,250.19,277.6,1.14,0
2024-09-19 23:00:00,15,Mixed,17,11,248.66,384.6,1.55,0
2024-09-19 23:00:00,16,Mixed,24,16,264.96,351.3,1.5,0
2024-09-19 23:00:00,17,Residential,14,15,204.16,228.1,1.0,0
2024-09-19 23:00:00,18,Residential,14,4,749.69,754.5,3.5,0
2024-09-19 23:00:00,19,CBD,45,31,274.11,332.2,1.45,0
2024-09-19 23:00:00,20,CBD,39,31,198.31,287.0,1.26,0
2024-09-20 00:00:00,1,Residential,5,10,193.24,138.3,1.0,0
2024-09-20 00:00:00,2,Mixed,17,12,407.89,325.1,1.42,0
2024-09-20 00:00:00,3,Mixed,21,12,449.76,440.9,1.75,0
2024-09-20 00:00:00,4,Residential,8,9,182.11,232.1,1.0,0
2024-09-20 00:00:00,5,Mixed,15,17,151.02,233.5,1.0,0
2024-09-20 00:00:00,6,Mixed,24,13,301.77,433.9,1.85,0
2024-09-20 00:00:00,7,Residential,17,9,269.7,428.8,1.89,0
2024-09-20 00:00:00,8,Residential,16,12,220.33,327.8,1.33,0
2024-09-20 00:00:00,9,Mixed,19,13,367.75,329.5,1.46,0
2024-09-20 00:00:00,10,CBD,39,33,274.53,308.2,1.18,0
2024-09-20 00:00:00,11,CBD,33,30,193.56,257.9,1.1,0
2024-09-20 00:00:00,12,CBD,38,31,169.55,312.4,1.23,0
2024-09-20 00:00:00,13,Mixed,12,12,242.52,238.5,1.0,0
2024-09-20 00:00:00,14,Mixed,12,15,181.64,231.3,1.0,0
2024-09-20 00:00:00,15,Mixed,18,23,183.66,215.8,1.0,0
2024-09-20 00:00:00,16,Mixed,27,9,516.61,664.8,3.0,1
2024-09-20 00:00:00,17,Residential,5,10,196.34,139.7,1.0,0
2024-09-20 00:00:00,18,Residential,10,7,327.21,349.0,1.43,0
2024-09-20 00:00:00,19,CBD,35,38,190.59,227.7,1.0,0
2024-09-20 00:00:00,20,CBD,49,25,277.85,435.6,1.96,0
2024-09-20 01:00:00,1,Residential,18,7,382.0,571.4,2.57,0
2024-09-20 01:00:00,2,Mixed,22,16,224.74,332.4,1.38,0
2024-09-20 01:00:00,3,Mixed,21,13,365.73,383.0,1.62,0
2024-09-20 01:00:00,4,Residential,16,11,267.36,341.1,1.45,0
2024-09-20 01:00:00,5,Mixed,17,14,200.26,304.6,1.21,0
2024-09-20 01:00:00,6,Mixed,18,12,341.04,378.7,1.5,0
2024-09-20 01:00:00,7,Residential,11,8,225.73,325.9,1.38,0
2024-09-20 01:00:00,8,Residential,8,7,261.46,312.1,1.14,0
2024-09-20 01:00:00,9,Mixed,17,17,145.07,271.8,1.0,0
2024-09-20 01:00:00,10,CBD,54,28,358.01,422.4,1.93,0
2024-09-20 01:00:00,11,CBD,41,13,703.19,666.3,3.15,0
2024-09-20 01:00:00,12,CBD,44,25,203.49,391.9,1.76,0
2024-09-20 01:00:00,13,Mixed,24,19,167.43,293.3,1.26,0
2024-09-20 01:00:00,14,Mixed,16,19,195.98,245.6,1.0,0
2024-09-20 01:00:00,15,Mixed,18,16,151.92,290.7,1.12,0
2024-09-20 01:00:00,16,Mixed,22,9,576.57,565.9,2.44,0
2024-09-20 01:00:00,17,Residential,16,7,445.31,506.1,2.29,0
2024-09-20 01:00:00,18,Residential,14,11,285.52,328.2,1.27,0
2024-09-20 01:00:00,19,CBD,43,28,236.96,378.2,1.54,0
2024-09-20 01:00:00,20,CBD,33,35,136.37,274.8,1.0,0
2024-09-20 02:00:00,1,Residential,6,10,171.03,211.9,1.0,0
2024-09-20 02:00:00,2,Mixed,27,23,187.76,295.4,1.17,0
2024-09-20 02:00:00,3,Mixed,14,13,241.82,312.3,1.08,0
2024-09-20 02:00:00,4,Residential,10,11,171.62,245.7,1.0,0
2024-09-20 02:00:00,5,Mixed,19,17,204.81,295.9,1.12,0
2024-09-20 02:00:00,6,Mixed,14,14,146.28,258.0,1.0,0
2024-09-20 02:00:00,7,Residential,15,7,403.26,493.5,2.14,0
2024-09-20 02:00:00,8,Residential,16,8,394.62,456.6,2.0,0
2024-09-20 02:00:00,9,Mixed,19,9,290.69,475.7,2.11,0
2024-09-20 02:00:00,10,CBD,39,30,254.3,300.0,1.3,0
2024-09-20 02:00:00,11,CBD,45,25,438.35,443.8,1.8,0
2024-09-20 02:00:00,12,CBD,49,28,205.58,408.6,1.75,0
2024-09-20 02:00:00,13,Mixed,20,12,359.27,382.2,1.67,0
2024-09-20 02:00:00,14,Mixed,21,13,370.2,394.7,1.62,0
2024-09-20 02:00:00,15,Mixed,20,13,321.79,344.2,1.54,0
2024-09-20 02:00:00,16,Mixed,23,13,276.83,441.3,1.77,0
2024-09-20 02:00:00,17,Residential,9,10,170.4,265.7,1.0,0
2024-09-20 02:00:00,18,Residential,9,10,220.97,247.5,1.0,1
2024-09-20 02:00:00,19,CBD,43,30,266.38,353.4,1.43,0
2024-09-20 02:00:00,20,CBD,50,36,155.65,330.7,1.39,0
2024-09-20 03:00:00,1,Residential,20,9,350.61,507.6,2.22,1
2024-09-20 03:00:00,2,Mixed,24,13,429.29,423.8,1.85,0
2024-09-20 03:00:00,3,Mixed,19,12,307.55,351.3,1.58,0
2024-09-20 03:00:00,4,Residential,9,10,169.91,227.8,1.0,0
2024-09-20 03:00:00,5,Mixed,19,12,414.34,384.6,1.58,0
2024-09-20 03:00:00,6,Mixed,10,15,84.5,200.2,1.0,0
2024-09-20 03:00:00,7,Residential,10,6,460.1,404.8,1.67,0
2024-09-20 03:00:00,8,Residential,22,8,666.99,639.8,2.75,1
2024-09-20 03:00:00,9,Mixed,24,14,271.68,413.3,1.71,0
2024-09-20 03:00:00,10,CBD,41,33,159.76,329.1,1.24,0
2024-09-20 03:00:00,11,CBD,34,34,259.84,276.9,1.0,0
2024-09-20 03:00:00,12,CBD,31,25,192.74,305.2,1.24,0
2024-09-20 03:00:00,13,Mixed,16,13,188.46,293.1,1.23,0
2024-09-20 03:00:00,14,Mixed,18,17,204.62,270.5,1.06,0
2024-09-20 03:00:00,15,Mixed,17,17,177.16,293.1,1.0,0
2024-09-20 03:00:00,16,Mixed,17,14,240.58,299.0,1.21,0
2024-09-20 03:00:00,17,Residential,13,11,161.53,316.2,1.18,0
2024-09-20 03:00:00,18,Residential,14,11,225.55,313.1,1.27,0
2024-09-20 03:00:00,19,CBD,42,36,185.87,306.3,1.17,0
2024-09-20 03:00:00,20,CBD,32,30,194.06,286.0,1.07,0
2024-09-20 04:00:00,1,Residential,19,10,145.52,449.0,1.9,0
2024-09-20 04:00:00,2,Mixed,18,19,200.43,257.7,1.0,0
2024-09-20 04:00:00,3,Mixed,20,13,284.73,382.5,1.54,0
2024-09-20 04:00:00,4,Residential,21,10,261.04,484.2,2.1,0
2024-09-20 04:00:00,5,Mixed,15,16,193.84,265.1,1.0,0
2024-09-20 04:00:00,6,Mixed,18,14,193.65,306.4,1.29,0
2024-09-20 04:00:00,7,Residential,14,11,172.92,313.7,1.27,0
2024-09-20 04:00:00,8,Residential,15,6,388.07,576.1,2.5,0
2024-09-20 04:00:00,9,Mixed,16,22,202.08,182.9,1.0,0
2024-09-20 04:00:00,10,CBD,41,34,263.24,289.6,1.21,0
2024-09-20 04:00:00,11,CBD,31,23,260.37,343.3,1.35,0
2024-09-20 04:00:00,12,CBD,44,33,246.98,294.7,1.33,0
2024-09-20 04:00:00,13,Mixed,20,12,350.41,377.9,1.67,0
2024-09-20 04:00:00,14,Mixed,19,12,249.89,382.1,1.58,0
2024-09-20 04:00:00,15,Mixed,18,18,173.52,271.1,1.0,0
2024-09-20 04:00:00,16,Mixed,22,15,271.78,365.1,1.47,0
2024-09-20 04:00:00,17,Residential,18,7,631.36,605.5,2.57,0
2024-09-20 04:00:00,18,Residential,15,14,197.22,249.3,1.07,0
2024-09-20 04:00:00,19,CBD,39,34,143.83,269.7,1.15,0
2024-09-20 04:00:00,20,CBD,43,38,229.25,318.2,1.13,0
2024-09-20 05:00:00,1,Residential,11,10,180.71,320.0,1.1,0
2024-09-20 05:00:00,2,Mixed,26,19,155.41,353.3,1.37,0
2024-09-20 05:00:00,3,Mixed,21,29,193.8,221.0,1.0,0
2024-09-20 05:00:00,4,Residential,13,5,382.34,601.7,2.6,0
2024-09-20 05:00:00,5,Mixed,20,15,209.4,339.8,1.33,0
2024-09-20 05:00:00,6,Mixed,26,12,410.22,476.4,2.17,0
2024-09-20 05:00:00,7,Residential,13,10,202.83,358.9,1.3,0
2024-09-20 05:00:00,8,Residential,17,14,206.97,317.3,1.21,0
2024-09-20 05:00:00,9,Mixed,19,17,224.35,278.9,1.12,0
2024-09-20 05:00:00,10,CBD,44,35,193.03,307.1,1.26,0
2024-09-20 05:00:00,11,CBD,64,30,341.51,496.1,2.13,0
2024-09-20 05:00:00,12,CBD,37,36,186.13,291.4,1.03,0
2024-09-20 05:00:00,13,Mixed,21,17,352.49,309.4,1.24,0
2024-09-20 05:00:00,14,Mixed,20,19,196.81,259.8,1.05,0
2024-09-20 05:00:00,15,Mixed,20,15,203.06,312.4,1.33,0
2024-09-20 05:00:00,16,Mixed,21,19,215.84,304.0,1.11,0
2024-09-20 05:00:00,17,Residential,19,18,170.93,293.1,1.06,0
2024-09-20 05:00:00,18,Residential,17,14,220.91,301.6,1.21,0
2024-09-20 05:00:00,19,CBD,54,39,270.97,296.6,1.38,0
2024-09-20 05:00:00,20,CBD,40,26,193.58,343.7,1.54,0
2024-09-20 06:00:00,1,Residential,21,11,326.52,446.4,1.91,0
2024-09-20 06:00:00,2,Mixed,24,20,271.27,283.0,1.2,0
2024-09-20 06:00:00,3,Mixed,24,25,170.52,247.7,1.0,0
2024-09-20 06:00:00,4,Residential,21,11,286.95,457.8,1.91,0
2024-09-20 06:00:00,5,Mixed,35,18,325.79,458.3,1.94,0
2024-09-20 06:00:00,6,Mixed,33,16,390.61,479.0,2.06,0
2024-09-20 06:00:00,7,Residential,11,18,156.57,160.3,1.0,0
2024-09-20 06:00:00,8,Residential,19,18,168.49,262.4,1.06,0
2024-09-20 06:00:00,9,Mixed,29,29,170.2,241.9,1.0,0
2024-09-20 06:00:00,10,CBD,56,42,251.54,325.5,1.33,0
2024-09-20 06:00:00,11,CBD,62,48,196.82,312.7,1.29,0
2024-09-20 06:00:00,12,CBD,51,51,151.32,259.2,1.0,0
2024-09-20 06:00:00,13,Mixed,23,19,333.3,297.2,1.21,0
2024-09-20 06:00:00,14,Mixed,34,20,218.13,378.1,1.7,0
2024-09-20 06:00:00,15,Mixed,27,27,137.44,251.8,1.0,0
2024-09-20 06:00:00,16,Mixed,27,19,221.14,362.6,1.42,0
2024-09-20 06:00:00,17,Residential,23,14,335.13,420.3,1.64,0
2024-09-20 06:00:00,18,Residential,17,15,271.27,265.4,1.13,0
2024-09-20 06:00:00,19,CBD,65,45,174.43,350.9,1.44,0
2024-09-20 06:00:00,20,CBD,54,50,202.86,291.0,1.08,0
2024-09-20 07:00:00,1,Residential,21,19,158.68,277.1,1.11,0
2024-09-20 07:00:00,2,Mixed,33,24,251.35,369.1,1.38,0
2024-09-20 07:00:00,3,Mixed,31,28,154.73,294.2,1.11,0
2024-09-20 07:00:00,4,Residential,28,12,376.48,534.5,2.33,0
2024-09-20 07:00:00,5,Mixed,36,21,283.94,399.3,1.71,0
2024-09-20 07:00:00,6,Mixed,44,25,279.54,413.9,1.76,0
2024-09-20 07:00:00,7,Residential,18,25,104.72,209.2,1.0,0
2024-09-20 07:00:00,8,Residential,19,21,240.32,251.7,1.0,0
2024-09-20 07:00:00,9,Mixed,48,30,298.11,377.2,1.6,1
2024-09-20 07:00:00,10,CBD,74,50,283.25,344.9,1.48,0
2024-09-20 07:00:00,11,CBD,84,56,230.8,358.2,1.5,0
2024-09-20 07:00:00,12,CBD,69,65,179.31,293.9,1.06,0
2024-09-20 07:00:00,13,Mixed,27,26,145.22,277.6,1.04,0
2024-09-20 07:00:00,14,Mixed,33,38,170.14,261.0,1.0,0
2024-09-20 07:00:00,15,Mixed,34,24,187.96,347.4,1.42,0
2024-09-20 07:00:00,16,Mixed,35,26,286.23,347.4,1.35,0
2024-09-20 07:00:00,17,Residential,31,18,290.71,428.4,1.72,0
2024-09-20 07:00:00,18,Residential,24,27,186.23,227.7,1.0,0
2024-09-20 07:00:00,19,CBD,61,46,257.5,300.2,1.33,0
2024-09-20 07:00:00,20,CBD,65,56,190.57,287.1,1.16,0
2024-09-20 08:00:00,1,Residential,33,28,249.98,300.4,1.18,0
2024-09-20 08:00:00,2,Mixed,52,40,225.55,334.1,1.3,0
2024-09-20 08:00:00,3,Mixed,43,28,285.14,368.2,1.54,0
2024-09-20 08:00:00,4,Residential,38,15,440.75,547.9,2.53,0
2024-09-20 08:00:00,5,Mixed,30,38,124.46,252.0,1.0,0
2024-09-20 08:00:00,6,Mixed,42,38,252.06,275.9,1.11,0
2024-09-20 08:00:00,7,Residential,38,28,211.5,326.3,1.36,0
2024-09-20 08:00:00,8,Residential,28,24,282.62,287.5,1.17,0
2024-09-20 08:00:00,9,Mixed,53,36,367.19,346.1,1.47,0
2024-09-20 08:00:00,10,CBD,137,70,388.19,464.6,1.96,1
2024-09-20 08:00:00,11,CBD,93,76,265.31,296.5,1.22,0
2024-09-20 08:00:00,12,CBD,101,66,315.64,365.2,1.53,0
2024-09-20 08:00:00,13,Mixed,45,32,224.36,340.3,1.41,0
2024-09-20 08:00:00,14,Mixed,49,37,267.44,357.2,1.32,0
2024-09-20 08:00:00,15,Mixed,54,36,282.05,347.8,1.5,0
2024-09-20 08:00:00,16,Mixed,49,32,302.61,395.9,1.53,0
2024-09-20 08:00:00,17,Residential,33,17,390.78,465.8,1.94,0
2024-09-20 08:00:00,18,Residential,38,23,353.0,371.2,1.65,0
2024-09-20 08:00:00,19,CBD,92,74,253.45,296.7,1.24,0
2024-09-20 08:00:00,20,CBD,103,68,280.53,328.6,1.51,0
2024-09-20 09:00:00,1,Residential,34,22,419.47,356.4,1.55,0
2024-09-20 09:00:00,2,Mixed,43,24,298.2,435.2,1.79,0
2024-09-20 09:00:00,3,Mixed,50,50,142.71,226.2,1.0,0
2024-09-20 09:00:00,4,Residential,32,26,234.28,314.3,1.23,0
2024-09-20 09:00:00,5,Mixed,36,36,204.46,240.1,1.0,0
2024-09-20 09:00:00,6,Mixed,53,30,274.28,410.9,1.77,0
2024-09-20 09:00:00,7,Residential,33,23,343.37,360.9,1.43,0
2024-09-20 09:00:00,8,Residential,33,25,265.84,316.5,1.32,0
2024-09-20 09:00:00,9,Mixed,45,39,238.48,305.8,1.15,0
2024-09-20 09:00:00,10,CBD,96,85,213.37,308.9,1.13,0
2024-09-20 09:00:00,11,CBD,92,82,310.15,267.1,1.12,0
2024-09-20 09:00:00,12,CBD,88,70,307.54,306.1,1.26,0
2024-09-20 09:00:00,13,Mixed,48,49,223.98,253.4,1.0,0
2024-09-20 09:00:00,14,Mixed,49,38,244.43,295.8,1.29,0
2024-09-20 09:00:00,15,Mixed,57,29,304.12,480.1,1.97,0
2024-09-20 09:00:00,16,Mixed,49,38,235.32,298.5,1.29,0
2024-09-20 09:00:00,17,Residential,30,34,185.18,239.7,1.0,0
2024-09-20 09:00:00,18,Residential,26,23,233.44,295.0,1.13,0
2024-09-20 09:00:00,19,CBD,110,65,271.22,406.1,1.69,0
2024-09-20 09:00:00,20,CBD,110,85,205.0,322.1,1.29,0
2024-09-20 10:00:00,1,Residential,31,20,206.93,401.3,1.55,0
2024-09-20 10:00:00,2,Mixed,41,38,185.53,273.7,1.08,0
2024-09-20 10:00:00,3,Mixed,51,36,226.59,310.0,1.42,0
2024-09-20 10:00:00,4,Residential,36,15,388.73,537.4,2.4,0
2024-09-20 10:00:00,5,Mixed,47,29,368.08,361.8,1.62,0
2024-09-20 10:00:00,6,Mixed,42,31,217.56,332.1,1.35,0
2024-09-20 10:00:00,7,Residential,29,27,204.89,274.7,1.07,0
2024-09-20 10:00:00,8,Residential,36,14,411.44,573.2,2.57,1
2024-09-20 10:00:00,9,Mixed,43,37,264.21,301.2,1.16,0
2024-09-20 10:00:00,10,CBD,86,74,164.55,289.5,1.16,0
2024-09-20 10:00:00,11,CBD,103,67,319.79,375.2,1.54,0
2024-09-20 10:00:00,12,CBD,104,62,318.47,407.7,1.68,0
2024-09-20 10:00:00,13,Mixed,47,36,276.88,334.4,1.31,0
2024-09-20 10:00:00,14,Mixed,40,30,195.43,334.2,1.33,0
2024-09-20 10:00:00,15,Mixed,42,34,240.47,295.3,1.24,0
2024-09-20 10:00:00,16,Mixed,37,29,117.08,296.2,1.28,0
2024-09-20 10:00:00,17,Residential,24,22,264.13,271.9,1.09,0
2024-09-20 10:00:00,18,Residential,32,27,280.39,296.3,1.19,0
2024-09-20 10:00:00,19,CBD,91,77,221.69,275.4,1.18,0
2024-09-20 10:00:00,20,CBD,81,60,191.51,349.0,1.35,0
2024-09-20 11:00:00,1,Residential,26,16,322.26,384.5,1.62,0
2024-09-20 11:00:00,2,Mixed,33,30,184.37,271.8,1.1,0
2024-09-20 11:00:00,3,Mixed,35,37,199.52,262.9,1.0,0
2024-09-20 11:00:00,4,Residential,27,19,315.75,337.3,1.42,0
2024-09-20 11:00:00,5,Mixed,48,24,277.6,475.3,2.0,0
2024-09-20 11:00:00,6,Mixed,38,26,235.93,340.8,1.46,0
2024-09-20 11:00:00,7,Residential,25,13,338.56,444.1,1.92,0
2024-09-20 11:00:00,8,Residential,25,17,290.54,360.5,1.47,0
2024-09-20 11:00:00,9,Mixed,36,22,230.81,375.7,1.64,0
2024-09-20 11:00:00,10,CBD,70,56,249.2,311.1,1.25,0
2024-09-20 11:00:00,11,CBD,52,42,255.78,304.2,1.24,0
2024-09-20 11:00:00,12,CBD,77,60,301.64,301.8,1.28,0
2024-09-20 11:00:00,13,Mixed,31,30,193.75,246.3,1.03,0
2024-09-20 11:00:00,14,Mixed,33,26,233.18,289.4,1.27,0
2024-09-20 11:00:00,15,Mixed,44,20,418.1,514.3,2.2,0
2024-09-20 11:00:00,16,Mixed,40,31,216.75,297.1,1.29,0
2024-09-20 11:00:00,17,Residential,31,16,343.04,451.1,1.94,0
2024-09-20 11:00:00,18,Residential,31,22,251.51,337.8,1.41,0
2024-09-20 11:00:00,19,CBD,81,66,158.77,302.6,1.23,0
2024-09-20 11:00:00,20,CBD,93,53,289.06,427.1,1.75,0
2024-09-20 12:00:00,1,Residential,24,19,249.94,310.9,1.26,0
2024-09-20 12:00:00,2,Mixed,26,16,288.32,381.4,1.62,0
2024-09-20 12:00:00,3,Mixed,27,32,159.63,220.4,1.0,0
2024-09-20 12:00:00,4,Residential,20,19,162.13,256.4,1.05,0
2024-09-20 12:00:00,5,Mixed,27,17,207.76,363.0,1.59,0
2024-09-20 12:00:00,6,Mixed,27,20,270.07,338.0,1.35,0
2024-09-20 12:00:00,7,Residential,16,10,326.19,383.5,1.6,0
2024-09-20 12:00:00,8,Residential,16,12,224.78,334.6,1.33,0
2024-09-20 12:00:00,9,Mixed,33,25,248.65,327.8,1.32,0
2024-09-20 12:00:00,10,CBD,61,46,261.55,322.1,1.33,0
2024-09-20 12:00:00,11,CBD,75,52,319.08,366.8,1.44,0
2024-09-20 12:00:00,12,CBD,67,52,181.97,330.7,1.29,0
2024-09-20 12:00:00,13,Mixed,28,30,217.43,268.4,1.0,0
2024-09-20 12:00:00,14,Mixed,33,12,614.29,595.5,2.75,0
2024-09-20 12:00:00,15,Mixed,33,23,258.68,356.6,1.43,0
2024-09-20 12:00:00,16,Mixed,38,19,430.26,456.2,2.0,0
